Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA20,MA252
1999-01-22 00:00:00-05:00,0.040062643451799364,0.04471265648638168,0.03553167503551251,0.03755907341837883,2714688000,0.0,0.0,,,
1999-01-25 00:00:00-05:00,0.04053973634867605,0.041970086714292754,0.037559076756382904,0.041493915021419525,510480000,0.0,0.0,0.10476407549274769,,
1999-01-26 00:00:00-05:00,0.04197009785675096,0.04280523212233522,0.037678127976945995,0.038274262100458145,343200000,0.0,0.0,-0.07759337530091737,,
1999-01-27 00:00:00-05:00,0.0383932838861766,0.03934746232852082,0.03624684462385385,0.038155198097229004,244368000,0.0,0.0,-0.003110811200399799,,
1999-01-28 00:00:00-05:00,0.038155206332895604,0.03839329217323318,0.03779716163457125,0.03803524747490883,227520000,0.0,0.0,-0.0031437557214225587,,
1999-01-29 00:00:00-05:00,0.038035242137672315,0.03815520097882605,0.03624684736132622,0.03624684736132622,244032000,0.0,0.0,-0.047019547191388344,,
1999-02-01 00:00:00-05:00,0.036246848249937846,0.03720102337642312,0.036246848249937846,0.03696293756365776,154704000,0.0,0.0,0.019755930638414076,,
1999-02-02 00:00:00-05:00,0.0362468352807547,0.03720101006583451,0.03302808803759541,0.03410130739212036,264096000,0.0,0.0,-0.07741890553501285,,
1999-02-03 00:00:00-05:00,0.033624235087044735,0.03529358536226828,0.03338523162130763,0.034816496074199677,75120000,0.0,0.0,0.020972471050906716,,
1999-02-04 00:00:00-05:00,0.035293587832340594,0.037678116796162696,0.034816498510882206,0.036723941564559937,181920000,0.0,0.0,0.054785682232214805,,
1999-02-05 00:00:00-05:00,0.037320078494024814,0.0381552126548736,0.03636681733125263,0.037797167897224426,136848000,0.0,0.0,0.029224159688245432,,
1999-02-08 00:00:00-05:00,0.03803523792625353,0.03815519675412493,0.03648584336042404,0.03648584336042404,154080000,0.0,0.0,-0.03469372468239029,,
1999-02-09 00:00:00-05:00,0.037201022530718414,0.03743911174938484,0.03457749384441107,0.035054583102464676,86976000,0.0,0.0,-0.039227824441954495,,
1999-02-10 00:00:00-05:00,0.03505457356637538,0.03600874841159958,0.03410130954162415,0.03469744324684143,148224000,0.0,0.0,-0.010188107346172814,,
1999-02-11 00:00:00-05:00,0.03481649003098046,0.03910845759181498,0.03481649003098046,0.037678107619285583,132240000,0.0,0.0,0.08590443829648708,,
