Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA20,MA252
2025-05-09 00:00:00-04:00,55.959999084472656,56.81999969482422,50.18000030517578,51.369998931884766,7948900,0.0,0.0,-0.066000019420277,44.705999565124515,
2025-05-12 00:00:00-04:00,54.29999923706055,59.439998626708984,52.900001525878906,58.4900016784668,10619000,0.0,0.0,0.138602353409097,45.44299964904785,
2025-05-13 00:00:00-04:00,57.599998474121094,64.87000274658203,57.31999969482422,63.2599983215332,10125900,0.0,0.0,0.08155234238645082,46.425499534606935,
2025-05-14 00:00:00-04:00,66.0,68.5,64.0,67.45999908447266,25124600,0.0,0.0,0.06639267901323676,47.75949954986572,
2025-05-15 00:00:00-04:00,68.87000274658203,72.97000122070312,61.33000183105469,65.7699966430664,36202100,0.0,0.0,-0.025051919127512146,49.01149940490723,
2025-05-16 00:00:00-04:00,68.07499694824219,84.0,67.55000305175781,80.30000305175781,42984000,0.0,0.0,0.22092150144914413,51.07199954986572,
2025-05-19 00:00:00-04:00,76.9000015258789,88.9000015258789,76.08000183105469,86.58999633789062,33360500,0.0,0.0,0.07833117119657595,53.63074932098389,
2025-05-20 00:00:00-04:00,89.66999816894531,96.3499984741211,83.30500030517578,90.23999786376953,34969200,0.0,0.0,0.04215269292350943,56.2172492980957,
2025-05-21 00:00:00-04:00,89.45999908447266,109.48999786376953,89.30000305175781,107.38999938964844,61681600,0.0,0.0,0.1900487802733477,59.50574932098389,
2025-05-22 00:00:00-04:00,112.13999938964844,116.53900146484375,99.51000213623047,100.16000366210938,61046900,0.0,0.0,-0.06732466494674338,62.42524948120117,
2025-05-23 00:00:00-04:00,98.0,106.79000091552734,97.0999984741211,102.73999786376953,31097600,0.0,0.0,0.025758727109912893,65.48524932861328,
2025-05-27 00:00:00-04:00,109.26799774169922,125.0199966430664,107.9749984741211,123.97000122070312,38032000,0.0,0.0,0.2066381526023,69.58274936676025,
2025-05-28 00:00:00-04:00,123.75,123.75,113.0,116.1500015258789,27833900,0.0,0.0,-0.06307977428266953,73.24924945831299,
2025-05-29 00:00:00-04:00,123.5,130.75999450683594,105.52999877929688,105.55000305175781,38491000,0.0,0.0,-0.09126128570699465,76.46174964904785,
2025-05-30 00:00:00-04:00,109.0,111.94999694824219,104.9000015258789,111.30999755859375,23532800,0.0,0.0,0.054571239604905175,79.81124954223633,
2025-06-02 00:00:00-04:00,116.29499816894531,123.66000366210938,114.0,120.19999694824219,26269100,0.0,0.0,0.07986703427038289,83.24274940490723,
2025-06-03 00:00:00-04:00,125.30000305175781,150.8800048828125,124.69999694824219,150.47999572753906,53920700,0.0,0.0,0.2519134737776687,88.21624927520752,
2025-06-04 00:00:00-04:00,155.875,166.6300048828125,144.3000030517578,163.10000610351562,55448700,0.0,0.0,0.08386503677755619,93.65649967193603,
2025-06-05 00:00:00-04:00,156.0,157.4600067138672,132.8000030517578,135.0500030517578,50579600,0.0,0.0,-0.17198039241001106,97.72899990081787,
2025-06-06 00:00:00-04:00,144.92999267578125,148.7899932861328,138.58999633789062,140.16000366210938,23229900,0.0,0.0,0.037837841502255776,101.98700008392333,
2025-06-09 00:00:00-04:00,147.8000030517578,163.2899932861328,144.13699340820312,162.10000610351562,29451700,0.0,0.0,0.15653540145659606,107.52350044250488,
2025-06-10 00:00:00-04:00,156.5,158.3000030517578,149.0,154.89999389648438,24264300,0.0,0.0,-0.044417100159967804,112.34400005340576,
2025-06-11 00:00:00-04:00,160.00999450683594,166.02999877929688,145.5,149.6999969482422,25772800,0.0,0.0,-0.03357002681173249,116.6659999847412,
2025-06-12 00:00:00-04:00,153.6999969482422,154.8000030517578,142.5,148.97000122070312,15249000,0.0,0.0,-0.004876391064934094,120.74150009155274,
2025-06-13 00:00:00-04:00,143.24000549316406,154.5,142.5,147.19000244140625,16515200,0.0,0.0,-0.011948706214076954,124.81250038146973,
2025-06-16 00:00:00-04:00,148.60000610351562,158.5,143.47999572753906,158.5,19757100,0.0,0.0,0.07683944134110643,128.72250022888184,
2025-06-17 00:00:00-04:00,156.97999572753906,175.3800048828125,155.8000030517578,171.92999267578125,32381800,0.0,0.0,0.08473181498915605,132.98950004577637,
2025-06-18 00:00:00-04:00,173.3300018310547,176.75,165.5500030517578,170.0,19866400,0.0,0.0,-0.011225456627691255,136.97750015258788,
2025-06-20 00:00:00-04:00,171.82000732421875,187.0,168.85000610351562,183.5800018310547,31258700,0.0,0.0,0.07988236371208646,140.7870002746582,
2025-06-23 00:00:00-04:00,183.32000732421875,183.52999877929688,159.0,173.67999267578125,26820700,0.0,0.0,-0.05392749240946315,144.4629997253418,
2025-06-24 00:00:00-04:00,176.3699951171875,183.97999572753906,171.22999572753906,172.6199951171875,18343600,0.0,0.0,-0.006103164459319799,147.9569995880127,
2025-06-25 00:00:00-04:00,178.02000427246094,180.25,157.89999389648438,159.5,17830200,0.0,0.0,-0.0760050717663423,149.73349952697754,
2025-06-26 00:00:00-04:00,164.14999389648438,165.99000549316406,152.88900756835938,158.0800018310547,17009600,0.0,0.0,-0.008902809836647707,151.82999954223632,
2025-06-27 00:00:00-04:00,160.1300048828125,167.8800048828125,158.1999969482422,159.99000549316406,17437600,0.0,0.0,0.012082512904767473,154.55199966430663,
2025-06-30 00:00:00-04:00,163.30999755859375,173.3489990234375,160.4600067138672,163.05999755859375,13731800,0.0,0.0,0.019188649040710715,157.13949966430664,
2025-07-01 00:00:00-04:00,162.77999877929688,162.77999877929688,154.89999389648438,155.94000244140625,10913500,0.0,0.0,-0.043664879331480444,158.92649993896484,
2025-07-02 00:00:00-04:00,152.80999755859375,158.72000122070312,151.25999450683594,151.77000427246094,8458200,0.0,0.0,-0.026741042090929645,158.99100036621093,
2025-07-03 00:00:00-04:00,155.0,166.22000122070312,153.5500030517578,165.1999969482422,10442400,0.0,0.0,0.08848911048108965,159.09599990844725,
2025-07-07 00:00:00-04:00,161.17999267578125,163.66000366210938,155.25999450683594,159.6999969482422,12665700,0.0,0.0,-0.033292978823257324,160.3284996032715,
2025-07-08 00:00:00-04:00,159.34500122070312,160.4199981689453,148.75,151.4499969482422,12024600,0.0,0.0,-0.051659362289617206,160.89299926757812,
2025-07-09 00:00:00-04:00,155.1999969482422,156.47000122070312,149.6999969482422,153.0500030517578,9572200,0.0,0.0,0.010564583266795546,160.44049911499025,
2025-07-10 00:00:00-04:00,152.8000030517578,153.5,136.00999450683594,138.2899932861328,16519500,0.0,0.0,-0.09643913408243132,159.60999908447266,
2025-07-11 00:00:00-04:00,132.9250030517578,136.36000061035156,125.66999816894531,125.83999633789062,15721900,0.0,0.0,-0.0900281839083047,158.41699905395507,
2025-07-14 00:00:00-04:00,130.3800048828125,135.6699981689453,129.99000549316406,132.375,11432900,0.0,0.0,0.0519310541345086,157.5872489929199,
2025-07-15 00:00:00-04:00,144.24000549316406,146.75,140.0500030517578,140.58999633789062,17316200,0.0,0.0,0.062058518133262464,157.25724868774415,
2025-07-16 00:00:00-04:00,143.14999389648438,146.99000549316406,139.02000427246094,143.0399932861328,10835400,0.0,0.0,0.017426538246390733,156.48424835205077,
2025-07-17 00:00:00-04:00,141.3699951171875,141.3699951171875,131.33999633789062,132.2100067138672,12204700,0.0,0.0,-0.07571299692808042,154.49824905395508,
2025-07-18 00:00:00-04:00,132.52000427246094,132.52000427246094,122.19000244140625,123.0199966430664,12863600,0.0,0.0,-0.06951069967563106,152.1492488861084,
2025-07-21 00:00:00-04:00,126.52999877929688,134.3000030517578,124.11000061035156,124.91000366210938,11231200,0.0,0.0,0.01536341302728772,149.21574897766112,
2025-07-22 00:00:00-04:00,125.92500305175781,132.39999389648438,122.69999694824219,129.77000427246094,9407300,0.0,0.0,0.038908017515540294,147.0202495574951,
2025-07-23 00:00:00-04:00,132.0,132.1199951171875,125.38300323486328,126.05000305175781,6691200,0.0,0.0,-0.028666110027188774,144.69174995422364,
2025-07-24 00:00:00-04:00,125.75,126.31999969482422,120.0,120.0,7629900,0.0,0.0,-0.047996849704744604,142.71674995422364,
2025-07-25 00:00:00-04:00,119.93000030517578,119.93000030517578,114.2300033569336,115.62000274658203,10297500,0.0,0.0,-0.036499977111816406,140.59375,
2025-07-28 00:00:00-04:00,115.0,116.80000305175781,109.5999984741211,110.27999877929688,9628100,0.0,0.0,-0.046185814222729826,138.10824966430664,
2025-07-29 00:00:00-04:00,108.83999633789062,113.44000244140625,106.30000305175781,108.73999786376953,10513300,0.0,0.0,-0.013964462573211933,135.39224967956542,
2025-07-30 00:00:00-04:00,108.75499725341797,109.5,100.80000305175781,102.88999938964844,11052000,0.0,0.0,-0.05379803741995681,132.73974952697753,
2025-07-31 00:00:00-04:00,112.62999725341797,119.58999633789062,111.5,114.12999725341797,24987800,0.0,0.0,0.10924286063219046,130.85774917602538,
2025-08-01 00:00:00-04:00,104.9000015258789,109.30000305175781,103.1050033569336,104.13999938964844,13055000,0.0,0.0,-0.08753174541472575,127.8047492980957,
2025-08-04 00:00:00-04:00,106.67500305175781,107.58000183105469,101.5999984741211,106.01000213623047,9034900,0.0,0.0,0.017956623367984204,125.12024955749511,
2025-08-05 00:00:00-04:00,105.2249984741211,114.25,104.50299835205078,111.83999633789062,11902800,0.0,0.0,0.05499475600583614,123.13974952697754,
2025-08-06 00:00:00-04:00,110.5,112.0,105.55999755859375,110.23999786376953,7794300,0.0,0.0,-0.01430613847024087,120.99924926757812,
2025-08-07 00:00:00-04:00,115.4800033569336,122.19999694824219,115.0199966430664,121.08000183105469,17715900,0.0,0.0,0.0983309522618172,120.13874969482421,
2025-08-08 00:00:00-04:00,128.0500030517578,130.97999572753906,121.69999694824219,129.5500030517578,17159700,0.0,0.0,0.0699537586109511,120.32425003051758,
2025-08-11 00:00:00-04:00,134.8000030517578,141.5,130.17999267578125,139.77999877929688,19430300,0.0,0.0,0.078965615488654,120.69449996948242,
2025-08-12 00:00:00-04:00,135.8249969482422,148.8000030517578,130.42999267578125,148.75,28270300,0.0,0.0,0.06417228000456743,121.1025001525879,
2025-08-13 00:00:00-04:00,132.97500610351562,134.5,117.5999984741211,117.76000213623047,37157600,0.0,0.0,-0.2083361200925683,119.83850059509277,
2025-08-14 00:00:00-04:00,115.26000213623047,116.87999725341797,98.80999755859375,99.50499725341797,51195200,0.0,0.0,-0.15501872071719414,118.20325012207032,
2025-08-15 00:00:00-04:00,95.9000015258789,102.0,94.69999694824219,99.97000122070312,52661100,0.0,0.0,0.004673172002616965,117.05075035095214,
2025-08-18 00:00:00-04:00,102.20999908447266,103.91000366210938,96.69999694824219,96.80000305175781,33761100,0.0,0.0,-0.03170949415061952,115.64525032043457,
2025-08-19 00:00:00-04:00,96.44000244140625,96.5,88.6500015258789,92.88999938964844,32158900,0.0,0.0,-0.04039259854174537,113.80125007629394,
2025-08-20 00:00:00-04:00,90.15499877929688,91.6500015258789,85.26000213623047,91.5199966430664,32919800,0.0,0.0,-0.014748657073785143,112.07474975585937,
2025-08-21 00:00:00-04:00,94.01499938964844,95.83999633789062,90.6500015258789,90.79000091552734,27261800,0.0,0.0,-0.007976352210611326,110.61424980163574,
2025-08-22 00:00:00-04:00,91.08999633789062,98.5999984741211,88.58000183105469,93.98999786376953,34000400,0.0,0.0,0.03524613851716474,109.53274955749512,
2025-08-25 00:00:00-04:00,94.0,94.0,90.0,92.37999725341797,14803400,0.0,0.0,-0.017129488742888554,108.63774948120117,
2025-08-26 00:00:00-04:00,91.81999969482422,94.7699966430664,90.31999969482422,91.38999938964844,16042700,0.0,0.0,-0.010716582520063911,107.77024955749512,
2025-08-27 00:00:00-04:00,93.94999694824219,97.5,92.6500015258789,96.93000030517578,32747400,0.0,0.0,0.06061933419987353,107.47224960327148,
2025-08-28 00:00:00-04:00,100.63999938964844,105.5,99.9000015258789,102.79000091552734,45313200,0.0,0.0,0.060456005281149805,106.90524978637696,
2025-08-29 00:00:00-04:00,100.9000015258789,103.08000183105469,96.31900024414062,103.04000091552734,24208300,0.0,0.0,0.0024321431829292806,106.85024986267089,
2025-09-02 00:00:00-04:00,96.62999725341797,97.12999725341797,90.69999694824219,93.33999633789062,33402500,0.0,0.0,-0.0941382423471524,106.21674957275391,
2025-09-03 00:00:00-04:00,93.74500274658203,93.79000091552734,88.76000213623047,89.87999725341797,18944000,0.0,0.0,-0.03706877244720974,105.11874961853027,
2025-09-04 00:00:00-04:00,88.4800033569336,89.72000122070312,85.20999908447266,87.4800033569336,17805100,0.0,0.0,-0.026702202601515013,103.98074989318847,
2025-09-05 00:00:00-04:00,90.0199966430664,90.44000244140625,84.4000015258789,89.08999633789062,18448500,0.0,0.0,0.01840412573360317,102.38124961853028,
2025-09-08 00:00:00-04:00,88.91999816894531,96.16999816894531,88.64299774169922,93.55000305175781,24705200,0.0,0.0,0.05006181274215993,100.58124961853028,
2025-09-09 00:00:00-04:00,99.88500213623047,103.88999938964844,97.05000305175781,100.22000122070312,40286700,0.0,0.0,0.07129874881195941,98.60324974060059,
2025-09-10 00:00:00-04:00,110.0250015258789,124.9000015258789,109.01000213623047,117.13999938964844,70127000,0.0,0.0,0.16882855680358966,97.022749710083,
2025-09-11 00:00:00-04:00,117.9000015258789,118.64299774169922,112.12999725341797,112.69000244140625,25179300,0.0,0.0,-0.037988705578185566,96.7692497253418,
2025-09-12 00:00:00-04:00,113.92500305175781,115.30999755859375,104.06999969482422,111.95999908447266,32550400,0.0,0.0,-0.0064779780026463785,97.39199981689453,
2025-09-15 00:00:00-04:00,120.8499984741211,121.87999725341797,116.11000061035156,120.47000122070312,37532700,0.0,0.0,0.07600930873364664,98.41699981689453,
2025-09-16 00:00:00-04:00,121.47000122070312,125.76000213623047,115.12000274658203,118.75,29506800,0.0,0.0,-0.014277423452101146,99.51449966430664,
2025-09-17 00:00:00-04:00,119.4800033569336,121.83999633789062,114.56999969482422,120.86000061035156,24420700,0.0,0.0,0.01776842619243424,100.91299972534179,
2025-09-18 00:00:00-04:00,122.375,122.87999725341797,118.19999694824219,121.38999938964844,21873400,0.0,0.0,0.004385228997355162,102.4064998626709,
2025-09-19 00:00:00-04:00,122.05000305175781,129.38999938964844,122.0,124.86000061035156,47567700,0.0,0.0,0.028585560904113683,104.10999984741211,
2025-09-22 00:00:00-04:00,124.69000244140625,136.47999572753906,119.5,133.22999572753906,40323400,0.0,0.0,0.06703503985481785,106.07199974060059,
2025-09-23 00:00:00-04:00,135.7100067138672,136.0,127.04000091552734,130.88999938964844,29126400,0.0,0.0,-0.017563584875256,107.99749984741212,
2025-09-24 00:00:00-04:00,132.82000732421875,133.8000030517578,124.05999755859375,133.39999389648438,26409200,0.0,0.0,0.01917636579219395,110.0979995727539,
2025-09-25 00:00:00-04:00,130.0749969482422,138.9499969482422,125.80000305175781,126.66000366210938,48895600,0.0,0.0,-0.05052466673727951,111.58449974060059,
2025-09-26 00:00:00-04:00,127.91500091552734,129.3800048828125,119.5,120.33999633789062,29939300,0.0,0.0,-0.049897419402249676,112.46199951171874,
2025-09-29 00:00:00-04:00,120.70999908447266,126.5,120.5,122.5199966430664,22532200,0.0,0.0,0.018115342957587988,113.43599929809571,
2025-09-30 00:00:00-04:00,136.2100067138672,142.6699981689453,133.22000122070312,136.85000610351562,71176800,0.0,0.0,0.11696057666567183,115.61149978637695,
2025-10-01 00:00:00-04:00,135.92999267578125,137.61000061035156,132.27000427246094,137.0500030517578,22675000,0.0,0.0,0.0014614317816756817,117.97000007629394,
2025-10-02 00:00:00-04:00,140.5,140.64999389648438,134.52499389648438,138.0,21567600,0.0,0.0,0.006931754301993109,120.49599990844726,
2025-10-03 00:00:00-04:00,139.0,140.5500030517578,130.8000030517578,134.7899932861328,23405600,0.0,0.0,-0.02326091821642895,122.78099975585937,
2025-10-06 00:00:00-04:00,137.35000610351562,144.32899475097656,133.77999877929688,133.85000610351562,26763600,0.0,0.0,-0.006973716369447214,124.79599990844727,
2025-10-07 00:00:00-04:00,136.15499877929688,138.50999450683594,126.36000061035156,128.8300018310547,26822500,0.0,0.0,-0.03750469961561764,126.22649993896485,
2025-10-08 00:00:00-04:00,131.97999572753906,140.8000030517578,131.22999572753906,139.97999572753906,34398800,0.0,0.0,0.08654811564084475,127.36849975585938,
2025-10-09 00:00:00-04:00,139.77000427246094,143.69000244140625,136.49000549316406,143.0800018310547,24633300,0.0,0.0,0.02214606513883277,128.88799972534179,
2025-10-10 00:00:00-04:00,146.05999755859375,153.1999969482422,137.0399932861328,138.42999267578125,44474000,0.0,0.0,-0.0324993646614854,130.21149940490722,
2025-10-13 00:00:00-04:00,141.85499572753906,144.0,136.00999450683594,141.6199951171875,20760600,0.0,0.0,0.023044156687038075,131.26899909973145,
2025-10-14 00:00:00-04:00,138.1699981689453,139.39999389648438,130.3000030517578,134.05999755859375,25696100,0.0,0.0,-0.05338227523830952,132.03449897766114,
2025-10-15 00:00:00-04:00,139.52999877929688,141.47999572753906,134.4199981689453,139.24000549316406,20652900,0.0,0.0,0.03863947507761423,132.95349922180176,
2025-10-16 00:00:00-04:00,141.44000244140625,150.39999389648438,137.80999755859375,141.74000549316406,36104200,0.0,0.0,0.01795461003571086,133.97099952697755,
2025-10-17 00:00:00-04:00,137.36500549316406,137.60000610351562,129.0399932861328,136.8699951171875,30264600,0.0,0.0,-0.034358756788755995,134.57149925231934,
2025-10-20 00:00:00-04:00,137.89999389648438,138.30499267578125,126.70999908447266,127.05999755859375,25428500,0.0,0.0,-0.07167383581912512,134.26299934387208,
2025-10-21 00:00:00-04:00,123.90499877929688,126.25,119.30999755859375,125.05999755859375,24392800,0.0,0.0,-0.01574059529693994,133.97149925231935,
2025-10-22 00:00:00-04:00,123.45500183105469,124.56999969482422,114.16999816894531,121.52999877929688,26660100,0.0,0.0,-0.028226442093467807,133.37799949645995,
2025-10-23 00:00:00-04:00,120.08999633789062,124.9000015258789,118.26000213623047,123.33999633789062,14707300,0.0,0.0,0.0148934220091681,133.211999130249,
2025-10-24 00:00:00-04:00,127.0999984741211,133.05499267578125,125.98999786376953,132.5500030517578,21236000,0.0,0.0,0.07467169602175372,133.82249946594237,
2025-10-27 00:00:00-04:00,135.57000732421875,136.92999267578125,132.60000610351562,136.05999755859375,13680800,0.0,0.0,0.026480531316663614,134.49949951171874,
2025-10-28 00:00:00-04:00,136.80999755859375,141.7899932861328,134.5500030517578,134.8000030517578,23205400,0.0,0.0,-0.009260580107634642,134.39699935913086,
2025-10-29 00:00:00-04:00,137.75,140.3300018310547,134.1199951171875,139.92999267578125,19837000,0.0,0.0,0.038056301987276164,134.54099884033204,
2025-10-30 00:00:00-04:00,135.4499969482422,137.17999267578125,130.41000366210938,131.05999755859375,19142000,0.0,0.0,-0.0633888056989994,134.19399871826172,
2025-10-31 00:00:00-04:00,133.875,138.36000061035156,132.3000030517578,133.7100067138672,16050200,0.0,0.0,0.020219816913155997,134.13999938964844,
2025-11-03 00:00:00-05:00,133.8350067138672,133.8350067138672,125.87999725341797,126.31999969482422,14294400,0.0,0.0,-0.05526891517444332,133.76349906921388,
2025-11-04 00:00:00-05:00,119.95999908447266,123.23999786376953,115.13999938964844,115.75,18552200,0.0,0.0,-0.08367637524034377,133.10949897766113,
2025-11-05 00:00:00-05:00,118.41999816894531,118.48999786376953,112.16999816894531,114.41999816894531,17381000,0.0,0.0,-0.011490296596584737,131.83149909973145,
2025-11-06 00:00:00-05:00,115.94000244140625,116.44000244140625,104.0999984741211,106.93000030517578,26204600,0.0,0.0,-0.06546056619149976,130.0239990234375,
2025-11-07 00:00:00-05:00,103.12000274658203,105.3499984741211,100.0199966430664,104.01000213623047,24982600,0.0,0.0,-0.02730756719921168,128.30299949645996,
2025-11-10 00:00:00-05:00,110.30000305175781,110.30000305175781,102.77999877929688,105.61000061035156,43561500,0.0,0.0,0.015383121250448939,126.50249977111817,
2025-11-11 00:00:00-05:00,96.0999984741211,98.0,88.0,88.38999938964844,76900400,0.0,0.0,-0.16305275183395151,124.2189998626709,
2025-11-12 00:00:00-05:00,91.7699966430664,92.5,85.31999969482422,85.43000030517578,41722500,0.0,0.0,-0.03348794099911834,121.52849960327148,
2025-11-13 00:00:00-05:00,84.38500213623047,85.0,77.25,78.33999633789062,42804800,0.0,0.0,-0.08299196935453612,118.3584991455078,
2025-11-14 00:00:00-05:00,75.84500122070312,80.19999694824219,73.47000122070312,77.36000061035156,52465600,0.0,0.0,-0.012509519700667493,115.38299942016602,
2025-11-17 00:00:00-05:00,75.51000213623047,78.4800033569336,72.55000305175781,75.33000183105469,29176400,0.0,0.0,-0.02624093540952277,112.79649963378907,
2025-11-18 00:00:00-05:00,74.44499969482422,77.87999725341797,70.47100067138672,74.9000015258789,33464400,0.0,0.0,-0.005708221090186094,110.28849983215332,
2025-11-19 00:00:00-05:00,75.0,77.37000274658203,72.87999725341797,74.91999816894531,26796000,0.0,0.0,0.0002669778726172023,107.95799980163574,
2025-11-20 00:00:00-05:00,82.62000274658203,83.48999786376953,68.94999694824219,69.20999908447266,40999800,0.0,0.0,-0.07621461858016276,105.25149993896484,
2025-11-21 00:00:00-05:00,70.77999877929688,72.8499984741211,65.22000122070312,71.6500015258789,38889500,0.0,0.0,0.035255056692431896,102.2064998626709,
2025-11-24 00:00:00-05:00,72.94999694824219,74.20999908447266,70.83999633789062,73.5999984741211,29927600,0.0,0.0,0.027215588370055777,99.08349990844727,
2025-11-25 00:00:00-05:00,70.83499908447266,72.23999786376953,66.0,71.29000091552734,27805500,0.0,0.0,-0.031385837044629605,95.90799980163574,
2025-11-26 00:00:00-05:00,74.76000213623047,76.5999984741211,72.8499984741211,74.29000091552734,28793300,0.0,0.0,0.04208163783802932,92.62600021362304,
2025-11-28 00:00:00-05:00,75.625,75.62999725341797,72.125,73.12000274658203,14114900,0.0,0.0,-0.015749066557095293,89.72900047302247,
2025-12-01 00:00:00-05:00,71.25,77.38999938964844,69.31999969482422,77.05999755859375,25412600,0.0,0.0,0.05388395328248108,86.8965000152588,
2025-12-02 00:00:00-05:00,77.5,82.83999633789062,75.94999694824219,76.02999877929688,25555700,0.0,0.0,-0.013366192732016335,84.38199996948242,
2025-12-03 00:00:00-05:00,75.54000091552734,79.62999725341797,73.37899780273438,79.36000061035156,19858800,0.0,0.0,0.04379852537839901,82.5625,
2025-12-04 00:00:00-05:00,79.18499755859375,88.375,77.86000061035156,85.75,29382900,0.0,0.0,0.08051914491561818,81.12900009155274,
2025-12-05 00:00:00-05:00,87.30000305175781,88.76000213623047,84.62000274658203,88.30000305175781,20076800,0.0,0.0,0.02973764491845854,80.19750022888184,
2025-12-08 00:00:00-05:00,83.6500015258789,87.0,80.1449966430664,86.23999786376953,39915900,0.0,0.0,-0.023329616271709375,79.30900001525879,
2025-12-09 00:00:00-05:00,84.5199966430664,91.22000122070312,83.7699966430664,90.66000366210938,34362200,0.0,0.0,0.05125238761394657,78.56150016784667,
2025-12-10 00:00:00-05:00,88.43499755859375,89.79000091552734,85.3499984741211,88.16000366210938,26553900,0.0,0.0,-0.027575555912368155,78.55000038146973,
2025-12-11 00:00:00-05:00,83.01000213623047,88.52999877929688,81.0999984741211,87.37999725341797,26922800,0.0,0.0,-0.008847622235599428,78.64750022888184,
2025-12-12 00:00:00-05:00,86.19000244140625,87.69999694824219,77.66000366210938,78.58999633789062,35221400,0.0,0.0,-0.10059511549347766,78.66000022888184,
2025-12-15 00:00:00-05:00,79.33000183105469,79.73999786376953,72.0199966430664,72.3499984741211,31357600,0.0,0.0,-0.07939939120166417,78.40950012207031,
